ID,Price,Levy,Engine volume,Mileage(km),Cylinders,Airbags,Fuel type_CNG,Fuel type_Diesel,Fuel type_Hybrid,Fuel type_Hydrogen,Fuel type_LPG,Fuel type_Petrol,Fuel type_Plug-in Hybrid
45796360.0,10976.0,308.0,1.8,0.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45655035.0,314.0,1399.0,3.5,382746.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42711205.0,50.0,0.0,1.5,19000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45815400.0,10663.0,649.0,1.5,176000.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45785967.0,14113.0,986.0,2.4,148800.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45337085.0,16935.0,0.0,1.5,110000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45797247.0,14897.0,528.0,1.6,38554.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45757058.0,7213.0,878.0,1.8,281600.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45771375.0,3607.0,862.0,2.5,168966.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45611260.0,6899.0,0.0,1.5,215000.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43643055.0,11760.0,490.0,1.3,116197.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45801523.0,13877.0,531.0,1.6,185907.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45656590.0,706.0,761.0,1.8,73402.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45764896.0,314.0,1172.0,3.5,132630.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45660011.0,8154.0,1750.0,3.3,224629.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45810119.0,12570.0,687.0,1.6,60000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45688719.0,12231.0,988.0,1.5,127000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45790799.0,11917.0,0.0,3.2,1111.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45764655.0,3293.0,832.0,2.7,64994.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45659035.0,94.0,1058.0,3.5,224118.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45815564.0,9408.0,0.0,2.4,252000.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45043186.0,22580.0,0.0,2.5,115000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45786004.0,14113.0,1266.0,1.5,100000.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45212681.0,11000.0,521.0,1.4,161318.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45774059.0,188.0,781.0,2.5,268683.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45768350.0,10663.0,828.0,1.5,14162.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45786550.0,21953.0,0.0,2.5,47000.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45810164.0,13093.0,761.0,1.8,163862.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45792663.0,7997.0,0.0,2.2,187000.0,4.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45796790.0,11604.0,0.0,2.5,150000.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45796572.0,11447.0,530.0,1.6,74000.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44753853.0,18189.0,586.0,1.8,68000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45617940.0,627.0,1172.0,3.5,134904.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45757145.0,19130.0,0.0,2.5,144325.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45795320.0,6272.0,0.0,1.6,274000.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45798660.0,23834.0,0.0,1.8,123000.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45788588.0,20071.0,0.0,1.5,80011.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45773631.0,18189.0,0.0,1.8,139200.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45653475.0,1803.0,574.0,1.3,187312.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45535697.0,28852.0,0.0,2.5,200000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45645408.0,157.0,1172.0,3.5,220323.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45770314.0,29793.0,1053.0,3.5,219030.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45782433.0,4704.0,1441.0,1.7,200000.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45801656.0,19416.0,583.0,1.6,132749.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45655516.0,157.0,585.0,1.8,169301.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45766352.0,941.0,1935.0,4.6,254805.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45321534.0,15681.0,749.0,2.4,136984.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45751245.0,627.0,761.0,1.8,215533.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45787901.0,18189.0,0.0,3.5,140800.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45719666.0,17876.0,0.0,1.4,50000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45793543.0,7213.0,503.0,1.5,148233.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45653526.0,4861.0,308.0,1.5,49272.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45757276.0,16308.0,1811.0,4.6,357246.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45758462.0,13172.0,0.0,1.3,198000.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45801653.0,25089.0,0.0,2.4,184000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45809929.0,6398.0,494.0,1.2,149734.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45767726.0,1019.0,1537.0,3.3,318358.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45796727.0,6899.0,0.0,3.2,1000.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45801623.0,20005.0,531.0,1.6,132421.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44469366.0,7213.0,0.0,1.8,135000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45767026.0,17249.0,738.0,1.4,65600.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45809947.0,14834.0,586.0,1.8,158223.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45688038.0,26030.0,0.0,1.8,112000.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45552370.0,17405.0,697.0,1.8,142265.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45778502.0,9408.0,0.0,2.5,217600.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45769171.0,15994.0,1172.0,3.5,170429.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45757387.0,7056.0,780.0,1.4,29965.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45766127.0,9408.0,585.0,1.8,207606.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45781890.0,10663.0,0.0,2.0,200000.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45792074.0,1490.0,1202.0,2.4,95334.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45272587.0,10820.0,843.0,1.5,216000.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45431701.0,14113.0,761.0,1.8,166000.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45634914.0,3293.0,155.0,0.2,119394.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45621626.0,11133.0,1053.0,3.5,238546.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45651727.0,1725.0,1363.0,4.6,180659.0,8.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45766583.0,7840.0,0.0,2.0,200000.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45809561.0,16900.0,503.0,1.5,79092.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45774384.0,1000.0,0.0,1.6,1111.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45788443.0,13485.0,0.0,1.3,97000.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45793669.0,7683.0,0.0,1.5,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45656640.0,31.0,490.0,1.3,198891.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41644107.0,50.0,0.0,1.5,200000.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45565114.0,15681.0,1141.0,2.4,153000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45814282.0,11290.0,1675.0,2.0,1000.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45809443.0,17264.0,447.0,1.3,52320.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45808616.0,2352.0,1203.0,3.6,177376.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45772362.0,392.0,585.0,1.8,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45772764.0,29793.0,1053.0,3.5,219030.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45661036.0,6272.0,1624.0,3.5,274088.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45761378.0,14113.0,586.0,1.8,88000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44775250.0,10976.0,0.0,2.0,245452.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45802359.0,18660.0,1024.0,2.5,54963.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45546920.0,7527.0,0.0,2.0,165000.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45671630.0,20385.0,353.0,1.8,137600.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45806834.0,549.0,1053.0,3.5,89315.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45262988.0,14426.0,0.0,2.2,155000.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45647599.0,18817.0,609.0,2.5,35058.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45788962.0,500.0,0.0,1.8,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45767461.0,25089.0,781.0,2.5,99000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45766958.0,16621.0,584.0,1.8,144000.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45786730.0,21953.0,531.0,1.6,104000.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45810598.0,35438.0,0.0,2.5,110624.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45721236.0,30.0,0.0,1.3,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45809400.0,11967.0,503.0,1.5,118400.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45767744.0,4861.0,1324.0,3.3,264877.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45815411.0,314.0,781.0,2.5,249422.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45798454.0,34497.0,0.0,3.0,107000.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45758231.0,12544.0,751.0,2.4,98456.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45815416.0,24462.0,0.0,2.5,210000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45695160.0,27598.0,640.0,2.0,82000.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45798650.0,1700.0,0.0,1.8,1000.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45798077.0,13178.0,687.0,1.6,86660.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45813233.0,627.0,584.0,1.8,121010.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45590726.0,8154.0,0.0,1.5,158500.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45787663.0,8311.0,0.0,1.5,114960.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45721225.0,30.0,0.0,1.3,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45797835.0,21953.0,862.0,2.5,61142.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45769403.0,5018.0,1624.0,3.5,109139.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45738546.0,16308.0,0.0,2.5,289200.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45785146.0,38000.0,0.0,2.5,27484.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45813977.0,19444.0,0.0,2.4,127000.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45807519.0,20071.0,0.0,1.5,153600.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45567262.0,14113.0,530.0,1.6,110531.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45649671.0,392.0,779.0,2.5,232032.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45802458.0,8938.0,986.0,2.4,78436.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45774357.0,8624.0,0.0,1.5,111122.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45808975.0,9832.0,790.0,1.6,94650.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45794203.0,16308.0,0.0,4.4,220000.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45814244.0,18817.0,862.0,2.5,20480.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45815336.0,16621.0,0.0,3.5,238357.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45797683.0,19707.0,531.0,1.6,79911.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45694880.0,15681.0,528.0,1.6,94640.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45742723.0,4858.0,0.0,1.8,220000.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45784972.0,19757.0,0.0,1.6,31000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45779155.0,13485.0,503.0,1.5,208000.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45801257.0,16935.0,0.0,1.8,235000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45756946.0,12858.0,1363.0,4.6,255406.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45641649.0,392.0,779.0,2.5,232032.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45797329.0,8781.0,0.0,1.6,279700.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45766856.0,1019.0,521.0,1.4,143502.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45806397.0,14426.0,394.0,2.5,176213.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45763846.0,45.0,0.0,1.8,99999.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45815752.0,30734.0,781.0,2.5,195994.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45766274.0,627.0,836.0,2.7,394069.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45801230.0,6272.0,0.0,1.8,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45794287.0,5331.0,0.0,1.6,165248.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45802940.0,7840.0,0.0,1.5,180000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45798066.0,14069.0,790.0,1.6,157977.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45787160.0,9095.0,0.0,2.5,11600.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45790610.0,21953.0,777.0,2.5,75419.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45695499.0,36065.0,1018.0,3.0,155200.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45766207.0,4861.0,1234.0,3.7,181970.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45777158.0,21953.0,777.0,2.5,97979.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45806762.0,6586.0,441.0,2.4,117469.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45792436.0,20385.0,0.0,4.5,180000.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45816406.0,3920.0,831.0,2.4,182645.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45809442.0,25638.0,501.0,1.5,78000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45801564.0,19933.0,531.0,1.6,134000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45811143.0,23834.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45769653.0,12388.0,1399.0,3.5,189530.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45780161.0,13799.0,751.0,2.4,104680.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45658568.0,314.0,1646.0,4.6,102907.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45769694.0,941.0,1750.0,3.3,226094.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45642863.0,1098.0,394.0,2.5,398069.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45794344.0,10036.0,0.0,3.7,200000.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45805324.0,5959.0,0.0,1.2,136000.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45770974.0,470.0,761.0,1.8,408997.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45815393.0,392.0,1273.0,2.7,335291.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45785153.0,16308.0,584.0,1.8,106789.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44728719.0,14113.0,345.0,1.5,250000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45642787.0,784.0,448.0,1.3,321269.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45620823.0,627.0,1172.0,3.5,134904.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45776602.0,12231.0,503.0,1.5,126400.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45809798.0,32913.0,585.0,1.8,128905.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45769101.0,27284.0,834.0,2.7,397915.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45802274.0,18669.0,862.0,2.5,65564.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43808012.0,27598.0,0.0,1.8,79000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45665470.0,6586.0,0.0,1.6,253000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45776523.0,16621.0,645.0,1.8,222016.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41770767.0,11917.0,0.0,3.5,233600.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45773682.0,15994.0,1172.0,3.5,170429.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44299606.0,18503.0,586.0,1.8,99000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45730314.0,31421.0,831.0,1.6,65249.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45808588.0,3763.0,900.0,2.4,170040.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45410309.0,23521.0,0.0,1.4,179200.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45804425.0,26591.0,831.0,2.4,69752.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45757018.0,16308.0,779.0,2.5,198472.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45757668.0,6743.0,0.0,1.6,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45813062.0,8467.0,0.0,1.2,176000.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45769196.0,29793.0,1053.0,3.5,219030.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45810376.0,11290.0,1055.0,3.5,124723.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45416539.0,6743.0,0.0,1.3,164000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44473357.0,15681.0,1528.0,2.4,158000.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45764909.0,30734.0,2151.0,4.7,264339.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45755073.0,16935.0,1249.0,2.5,127955.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45647789.0,784.0,394.0,2.5,102397.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45647568.0,3136.0,781.0,2.5,159379.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45796827.0,1000.0,0.0,6.3,748742.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45688870.0,19130.0,697.0,1.8,42000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45642784.0,706.0,574.0,1.3,210758.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45620623.0,1646.0,1058.0,3.5,240987.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45812275.0,9408.0,0.0,2.4,130000.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45656441.0,5018.0,1399.0,3.5,167222.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45797697.0,15053.0,1347.0,2.5,63984.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45798270.0,11886.0,583.0,1.6,113660.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44698379.0,18660.0,0.0,2.4,130000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45794101.0,18817.0,0.0,4.8,111111.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45765403.0,470.0,645.0,1.8,32974.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45808569.0,1019.0,975.0,3.2,198744.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45798401.0,13172.0,0.0,3.3,106000.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42894391.0,31361.0,0.0,2.2,180000.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45797526.0,38016.0,1249.0,2.5,100900.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45754642.0,18189.0,645.0,1.8,200000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45802094.0,20237.0,862.0,2.5,247791.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45640837.0,5018.0,779.0,2.5,190549.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37596022.0,23521.0,0.0,1.4,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45782190.0,12858.0,586.0,1.8,160913.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45524376.0,40769.0,1058.0,3.5,140000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45019779.0,17249.0,1024.0,2.5,140000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45781972.0,63.0,0.0,1.5,220000.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45797799.0,12544.0,1347.0,2.5,150891.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45648260.0,862.0,394.0,2.5,130478.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45813318.0,2274.0,645.0,1.8,32974.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45801434.0,21103.0,650.0,1.4,92000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45797269.0,14454.0,583.0,1.6,188244.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45788464.0,9722.0,0.0,2.5,218000.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44413913.0,18503.0,503.0,1.5,110000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45813482.0,282.0,753.0,2.4,277614.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45795553.0,9722.0,0.0,1.6,93000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45801659.0,19089.0,583.0,1.6,77483.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45815285.0,862.0,1399.0,3.5,156645.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
