Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
34.0,38.64,3.354,24118.77,1767.26,91.24,14240.58,3833.23,130.3496774,9.653
34.0,36.7,3.411,16191.24,4394.52,58.87,11972.11,6375.39,130.3849032,9.653
34.0,37.25,3.493,8386.11,4644.97,16.48,2748.66,6015.47,130.4546207,9.653
34.0,39.89,3.541,5674.77,3367.59,2.6,1389.89,3919.46,130.5502069,9.653
34.0,42.74,3.619,9511.41,469.84,2.8,6593.25,4281.12,130.6457931,9.653
34.0,42.7,3.667,6150.33,209.07,93.13,124.83,4638.14,130.7413793,9.653
34.0,48.09,3.707,6104.24,94.31,2.7,479.7,1656.98,130.8261935,9.653
34.0,47.93,3.759,3662.39,107.42,0.59,941.47,1934.93,130.8966452,9.653
34.0,59.29,3.82,7866.57,104.84,5.59,28.76,1979.96,130.9670968,9.653
34.0,54.42,3.864,6570.6,374.87800000000004,37.31,2558.69,5479.81,131.0375484,9.575
34.0,59.12,3.881,5146.78,3729.58,14.82,799.06,1563.6,131.108,9.575
34.0,55.34,3.864,1397.43,2573.19,18.46,70.76,2761.17,131.1173333,9.575
34.0,66.49,3.81,5573.52,886.23,8.87,338.1,2014.84,131.1266667,9.575
34.0,65.04,3.747,6219.31,361.07399999999996,69.88,2597.74,3522.31,131.136,9.575
34.0,61.92,3.685,11342.48,63.726,29.11,1214.28,1983.03,131.1453333,9.575
34.0,64.97,3.62,2328.53,48.169999999999995,2.43,1042.41,2111.41,131.0983226,9.575
34.0,72.42,3.551,4031.31,43.0,146.38,1114.59,2174.14,131.0287742,9.575
34.0,70.41,3.483,10054.19,10908.140000000001,128.85,87.9,5049.13,130.9592258,9.575
34.0,75.35,3.433,6967.19,85.4,0.37,1251.49,10377.32,130.8896774,9.575
34.0,76.48,3.372,5809.23,32.4,400.09,924.94,3054.63,130.8295333,9.575
34.0,78.85,3.329,4673.0,169.0,57.62800000000001,1561.36,4524.99,130.7929,9.575
34.0,81.91,3.257,3725.46,52.2,18671.010000000002,343.56,3814.45,130.7562667,9.575
34.0,77.95,3.187,6438.2,174.8,103.13,2529.03,3839.19,130.7196333,9.285
34.0,74.02,3.224,2691.41,20.2,16.91,806.44,3029.0,130.683,9.285
34.0,77.7,3.263,2732.08,98.0,5.98,743.47,2456.79,130.7012903,9.285
34.0,77.3,3.356,3124.08,92.22,0.36,1720.84,3878.36,130.7195806,9.285
34.0,78.93,3.374,9386.73,45.0,37.88,4384.73,4169.76,130.737871,9.285
34.0,78.26,3.476,9297.06,12.0,8.3,4250.64,2103.48,130.7561613,9.285
34.0,77.78,3.552,5553.04,32.6,6.13,1315.08,5733.84,130.7909677,9.285
34.0,72.44,3.61,1899.97,83.8,9.16,609.67,3844.82,130.8381613,9.285
34.0,75.89,3.646,12815.65,64.2,18.56,2171.06,4926.61,130.8853548,9.285
34.0,78.26,3.709,8791.04,-5.98,25.77,3473.34,1789.37,130.9325484,9.285
34.0,64.28,3.706,4855.31,4219.09,11.31,832.14,5118.55,130.9776667,9.285
34.0,66.08,3.721,4857.37,5.73,0.85,221.84,7308.76,131.0103333,9.285
34.0,67.06,3.666,2282.47,3.82,0.22,198.21,2618.07,131.043,9.285
34.0,65.41,3.62,2716.1,36.553999999999995,6.03,1648.8,3539.71,131.0756667,8.839
34.0,59.94,3.603,2254.65,6238.102000000001,29.82,524.12,7604.92,131.1083333,8.839
34.0,58.47,3.61,725.01,2116.174,9.18,370.91,2907.57,131.1499677,8.839
34.0,57.95,3.514,1151.88,68.01,3.0,392.12,1468.81,131.1930968,8.839
34.0,50.91,3.404,3189.15,2375.99,31.62,1270.88,2705.65,131.2362258,8.839
34.0,52.98,3.337,3011.99,3814.03,19.4,882.67,5821.12,131.2793548,8.839
34.0,40.26,3.271,6950.26,443.71,57.16,623.39,2367.9,131.3258,8.839
34.0,46.08,3.233,251.45,0.01,59304.51,191.86,3460.87,131.3766667,8.839
34.0,43.03,3.24,575.87,290.178,6149.44,26.46,3347.77,131.4275333,8.839
34.0,46.37,3.227,4905.35,914.0480000000001,286.34,902.13,6699.0,131.4784,8.839
34.0,35.16,3.193,2034.86,8356.492,49.0,133.65,1960.05,131.537,8.839
34.0,32.38,3.112,2025.54,6823.481999999999,74.17,58.72,1181.09,131.642,8.839
34.0,31.68,3.125,6560.15,16765.26,72.76,61.13,1259.63,131.747,8.839
34.0,31.25,3.177,808.67,13892.52,6.44,98.08,2086.66,131.852,8.934
34.0,37.6,3.235,1077.02,9401.61,4.94,622.64,2815.19,131.957,8.934
34.0,31.84,3.232,4251.89,4906.54,1.78,431.454,1374.82,132.030871,8.934
34.0,45.01,3.22,5889.35,3204.02,213.60000000000005,3065.59,1936.25,132.0922903,8.934
34.0,48.03,3.232,5918.59,1407.51,164.9,8176.89,2384.57,132.1537097,8.934
34.0,47.63,3.401,34577.87,883.45,289.34,18578.87,4259.63,132.215129,8.934
34.0,42.63,3.451,10713.38,2336.61,4.44,2483.02,1788.38,132.2725714,8.934
34.0,47.26,3.602,5516.88,2250.61,31.12,1948.57,4175.42,132.3200714,8.934
34.0,43.51,3.694,5182.14,401.81,1.2,13.92,3020.54,132.3675714,8.934
34.0,53.69,3.647,15754.81,34.78,57.59,2173.94,3394.71,132.4150714,8.934
34.0,52.9,3.611,3281.61,388.496,11.12,1109.81,1403.62,132.4668065,8.934
34.0,60.19,3.593,7036.53,1206.426,631.0,338.9,2595.25,132.529129,8.934
34.0,51.0,3.575,3027.3,11211.060000000001,417.69,328.41,1347.0,132.5914516,8.934
34.0,58.4,3.552,8593.42,3307.23,517.21,1022.91,2517.62,132.6537742,8.796
34.0,61.46,3.504,2754.02,1614.39,63.54,365.69,10014.8,132.7160968,8.796
34.0,63.99,3.436,1359.8,14.54,174.26,234.83599999999996,801.06,132.7160968,8.796
34.0,58.54,3.397,3120.8,1.49,103.82,222.17,1794.12,132.7160968,8.796
34.0,65.07,3.369,2536.69,21.0,93.45,1619.35,1852.69,130.35934044,9.8884
34.0,63.9,3.371,5813.45,354.12,127.88,278.51,2804.1,128.05287032,10.302200000000001
34.0,70.87,3.437,3417.8,450.88,34.52,521.72,2868.88,132.47213938,9.607
34.0,76.4,3.462,5333.53,230.88,116.91,657.4,6630.76,128.52227420000003,10.452000000000002
34.0,79.29,3.438,4411.49,305.28,109.48,27.38,2655.75,130.13979746,9.919599999999999
34.0,79.33,3.413,8467.35,259.55,263.13,2832.09,3394.4,130.13979746,9.919599999999999
34.0,82.3,3.415,3376.68,306.12,471.49,2512.81,3311.17,130.78305487999998,9.1742
34.0,80.14,3.453,3196.46,462.9,316.6,1285.2,5173.69,127.94102256000001,10.2664
34.0,87.73,3.452,3460.86,770.95,10.5,715.74,2294.78,145.72687596,8.7194
34.0,77.96,3.385,7975.83,1466.58,458.17,6976.2,3006.95,129.1954084,10.629
34.0,82.77,3.368,2603.01,931.01,37.44,639.15,2020.17,132.10321098,9.344399999999998
34.0,73.3,3.518,3532.06,744.95,398.2,737.94,1762.44,128.65771602,9.5106
34.0,77.89,3.58,248.84,728.21,3.2,39.88,1503.59,129.1954084,10.629
35.0,27.19,2.784,3612.954,11495.45,83.756,280.73,2424.596,135.3524608,9.262
35.0,29.81,2.773,3228.924,12377.554,32.122,196.51600000000002,1659.194,135.4113076,9.262
35.0,32.44,2.745,3136.222,8799.264,40.83,107.63400000000001,1572.45,135.4657781,9.262
35.0,36.0,2.754,5154.566000000001,6488.590000000001,30.803999999999995,3432.46,3846.202,135.5195191,9.262
35.0,38.07,2.777,3149.964,9053.766,56.878,1017.868,2149.362,135.5732602,9.262
35.0,45.98,2.818,11416.966,1629.48,154.57999999999998,6356.767999999999,3155.282,135.6270013,9.262
35.0,49.04,2.844,10830.772,1056.6820000000002,198.34199999999998,5872.8859999999995,2884.7380000000003,135.6682247,9.262
35.0,52.34,2.854,7623.897999999999,1248.7060000000001,108.728,1602.346,2762.554,135.7073618,9.262
35.0,46.9,2.85,11361.607999999998,1549.1200000000001,12015.242,6534.41,3890.9739999999997,135.7464988,9.051
35.0,62.62,2.869,5309.472,433.01800000000003,142.79000000000002,929.2759999999998,4060.8599999999997,135.7856359,9.051
35.0,54.95,2.899,7282.92,1068.568,131.9,1813.016,2469.882,135.82725,9.051
35.0,53.91,2.902,7826.024,1075.164,111.99600000000001,1674.116,2543.546,135.8721667,9.051
35.0,53.55,2.921,7219.122,774.604,108.728,1427.5579999999998,1742.9479999999999,135.9170833,9.051
35.0,69.02,2.966,5041.57,302.538,97.566,2805.888,4268.214,135.962,9.051
35.0,53.82,2.982,7826.024,1075.164,111.99600000000001,1674.116,2543.546,136.010394,9.051
35.0,63.31,2.958,3473.636,254.96999999999997,176.102,666.244,2663.318,136.0796521,9.051
35.0,67.88,2.899,4504.016,210.22199999999998,184.88600000000002,2067.5560000000005,2477.306,136.1489101,9.051
35.0,74.29,2.847,2280.412,537.466,181.32199999999997,2649.912,2666.96,136.2181682,9.051
35.0,68.9,2.809,5041.57,302.538,97.566,2805.8880000000004,4268.214,136.2874263,9.051
35.0,70.0,2.78,4305.598,302.538,103.85,2331.126,4336.5560000000005,136.3243393,9.051
35.0,78.02,2.808,3912.21,493.70599999999996,237.04000000000002,3784.8360000000002,1914.6380000000001,136.3483143,9.051
35.0,76.25,2.815,4929.147999999999,394.23999999999995,238.526,3908.34,2940.072,136.3722893,8.861
35.0,82.69,2.793,1755.4180000000001,300.43399999999997,111.07800000000002,802.326,1772.618,136.3962643,8.861
35.0,78.26,2.783,4746.916,544.762,288.866,3785.5840000000003,2233.822,136.4179827,8.861
35.0,81.56,2.771,2199.198,390.64199999999994,174.20600000000002,1143.9459999999997,4432.861999999999,136.4366924,8.861
35.0,79.78,2.781,2565.45,525.0379999999999,152.69400000000002,1328.376,2494.846,136.4554021,8.861
35.0,77.45,2.784,3912.21,493.70599999999996,238.526,3784.8360000000002,1914.6379999999997,136.4741118,8.861
35.0,77.36,2.805,3912.21,493.70599999999996,238.526,3784.8360000000002,1914.6379999999997,136.4928214,8.861
35.0,75.16,2.779,4040.3939999999993,249.914,226.32800000000003,2660.6879999999996,2691.17,136.5249182,8.861
35.0,70.31,2.755,4305.598,302.538,103.85,2331.126,4336.5560000000005,136.557015,8.861
35.0,78.52,2.715,5487.476000000001,579.542,288.86600000000004,3420.0,2257.7380000000003,136.5891118,8.861
35.0,70.38,2.699,4305.598,302.538,103.85,2331.126,4336.5560000000005,136.6212085,8.861
35.0,64.5,2.706,5123.662,449.39,145.454,917.3799999999999,3554.744,136.6338071,8.861
35.0,67.08,2.713,2666.4060000000004,243.87600000000003,182.61399999999998,1131.6299999999999,2708.106,136.6317821,8.861
35.0,70.19,2.707,4305.598,302.538,103.85,2331.126,4336.5560000000005,136.6297571,8.763
35.0,57.78,2.764,7863.92,1147.956,140.46200000000002,1536.8700000000001,3734.582,136.6277321,8.763
35.0,58.38,2.868,7863.92,1147.956,140.46200000000002,1536.8700000000001,3734.582,136.6401935,8.763
35.0,52.82,2.917,12157.338,2852.682,672.114,2339.486,6982.5419999999995,136.688871,8.763
35.0,61.02,2.921,7477.224,1004.884,207.712,1636.7599999999998,5469.302,136.7375484,8.763
35.0,45.91,2.917,9740.670000000002,1416.8880000000001,11896.22,4913.896,5237.182,136.7862258,8.763
35.0,45.9,2.931,6128.026000000001,1416.8880000000001,11896.22,1717.468,4834.308,136.8349032,8.763
35.0,50.81,3.0,13309.39,2893.3500000000004,975.902,3136.672,8171.812,136.7715714,8.763
35.0,46.67,3.039,13011.358,3593.6479999999997,12109.457999999999,4891.125999999999,5934.186,136.6895714,8.763
35.0,41.81,3.046,16228.806,2722.15,2445.2380000000003,8744.106,5683.4220000000005,136.6075714,8.763
35.0,30.83,3.109,3228.924,8496.134,32.122,243.898,1659.194,136.5255714,8.763
35.0,31.62,3.14,3228.924,10793.024,32.122,504.34400000000005,1659.194,136.5292811,8.763
35.0,31.34,3.141,3228.924,10793.024,32.122,504.34400000000005,1659.194,136.597273,8.763
35.0,29.59,3.179,3228.924,8496.134,32.122,243.898,1659.194,136.665265,8.763
35.0,34.42,3.193,7548.08,12914.457999999999,48.22,2549.774,6009.196,136.7332569,8.549
35.0,25.7,3.205,1608.882,3309.22,246.89600000000002,263.15,1899.468,136.803477,8.549
35.0,30.13,3.229,3228.9240000000004,13505.766,32.122,295.58000000000004,1659.194,136.8870657,8.549
35.0,23.64,3.237,3697.654,5548.273999999999,285.756,2612.358,3217.6099999999997,136.9706544,8.549
35.0,28.7,3.231,19666.155999999995,5311.88,238.25400000000005,9532.916,2399.296,137.0542431,8.549
35.0,30.45,3.239,3649.958,13505.766,20.003999999999998,295.58,2086.284,137.1378318,8.549
35.0,39.32,3.245,5294.160000000001,9339.128,2473.406,2787.698,6586.0700000000015,137.2511849,8.549
35.0,33.05,3.274,3927.2580000000003,10757.37,9.402000000000001,11248.402,4472.594,137.3764439,8.549
35.0,36.99,3.433,9514.132000000001,12807.755999999998,43.158,4911.316000000001,7288.7080000000005,137.5017028,8.549
35.0,43.64,3.582,16643.076,2323.738,414.168,8837.566,4738.701999999999,137.6269617,8.549
35.0,46.65,3.631,10113.946,3215.768,12061.079999999998,1781.72,5667.982,137.7398929,8.549
35.0,40.11,3.625,9297.312,8819.562,2485.472,5652.382,5236.398,137.8478929,8.549
35.0,37.27,3.638,9514.132000000001,12807.755999999998,43.158,4911.316000000001,7288.7080000000005,137.9558929,8.512
35.0,46.87,3.72,10113.946,3215.768,12061.079999999998,1781.72,5667.982000000001,138.0638929,8.512
35.0,52.24,3.821,12424.756,3799.5460000000007,881.2880000000001,2175.1539999999995,7305.378,138.1646952,8.512
35.0,50.02,3.892,11850.952,2902.032,12590.59,1891.482,8458.124,138.2475036,8.512
35.0,61.71,3.962,6846.614,1475.81,72.774,1533.2040000000002,3771.028,138.3303119,8.512
35.0,56.48,4.046,11452.62,1172.284,17.914,2936.714,3246.536,138.4131202,8.512
35.0,60.07,4.066,11156.714,1546.7040000000002,47.510000000000005,2839.196,5167.682,138.4959286,8.512
35.0,60.22,4.062,6534.786,1546.704,48.67,1197.366,4618.076,138.587106,8.512
35.0,66.43,3.985,3461.9199999999996,283.87600000000003,182.614,1131.6299999999999,2663.806,138.6782834,8.512
35.0,74.17,3.922,4726.636,210.206,105.50399999999999,1684.282,3626.8900000000003,138.7694608,8.512
35.0,73.26,3.881,4310.408,267.81000000000006,95.126,1910.1820000000002,4458.742,138.8606382,8.512
35.0,67.03,3.842,2666.4060000000004,243.87600000000003,182.614,1131.6299999999999,2708.106,139.0028333,8.512
35.0,72.02,3.804,2421.708,300.154,110.702,2463.594,3698.8959999999997,139.1832917,8.512
35.0,73.76,3.748,5998.052000000001,223.81,93.538,2619.344,3326.686,139.36375,8.684
35.0,76.87,3.711,3383.75,246.56599999999997,238.526,2521.076,2639.4,139.5442083,8.684
35.0,77.83,3.76,3912.21,493.70599999999996,238.526,3784.8359999999993,1914.6379999999997,139.7006325,8.684
35.0,82.28,3.811,1718.4840000000004,299.462,120.386,1262.886,1620.9180000000001,139.7969712,8.684
35.0,79.41,3.829,3309.458,525.0379999999999,233.88600000000002,1328.3759999999997,2613.052,139.8933099,8.684
35.0,78.14,3.842,3912.21,493.70599999999996,237.04000000000002,3784.8360000000002,1914.6380000000001,139.9896486,8.684
35.0,76.67,3.812,3383.75,246.56599999999997,238.526,2521.076,2639.4,140.0859873,8.684
35.0,72.97,3.747,5909.444,267.81,93.538,2619.344,3186.092,140.1289205,8.684
35.0,72.88,3.704,5909.444,267.81,93.538,2619.344,3186.0919999999996,140.1629528,8.684
35.0,71.44,3.703,4669.258,152.52399999999997,42.15599999999999,3382.5480000000002,4428.0419999999995,140.196985,8.684
35.0,70.93,3.738,5298.9619999999995,152.52399999999997,41.384,2825.1400000000003,4518.7519999999995,140.2310173,8.684
35.0,69.65,3.742,5298.962,177.77800000000002,34.08800000000001,2825.1400000000003,4518.752,140.2735,8.684
35.0,63.61,3.711,4510.312,1146.212,181.364,469.496,3729.9660000000003,140.32725,8.684
35.0,70.92,3.645,5298.9619999999995,152.524,42.25,2825.1400000000003,4518.7519999999995,140.381,8.684
35.0,56.91,3.583,11452.62,999.824,17.914000000000005,2936.714,3246.5359999999996,140.43475,8.745
35.0,64.78,3.541,5475.714,260.86199999999997,175.496,1299.5259999999998,3003.0080000000003,140.4784194,8.745
35.0,59.62,3.57,11656.93,1402.196,31.490000000000002,2519.066,4224.008,140.4616048,8.745
35.0,51.81,3.569,12424.756000000001,3799.5460000000007,881.2879999999999,2175.154,7305.378,140.4447903,8.745
35.0,44.46,3.551,18879.248,1713.9260000000002,193.01600000000002,9552.205999999998,7609.745999999999,140.4279758,8.745
35.0,49.69,3.53,22242.79,13392.67,1134.49,2951.74,5421.27,140.4111613,8.745
35.0,51.42,3.53,23654.62,110.12,103.34,951.51,1618.6,140.4127857,8.745
35.0,47.88,3.492,1333.24,1007.8199999999999,58563.24,20.97,6386.86,140.4217857,8.745
35.0,50.55,3.452,5051.87,83.56400000000001,3150.68,3945.27,26649.46,140.4307857,8.745
35.0,46.28,3.415,1386.01,6703.623999999999,529.1,955.48,9427.75,140.4397857,8.745
35.0,40.68,3.413,5115.93,0.27,10748.31,601.89,14608.23,140.4700795,8.745
35.0,41.59,3.389,318.61,22.4,1429.48,20.98,4140.36,140.528765,8.745
35.0,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745
35.0,35.8,3.422,5956.88,13987.28,24.73,1685.24,6269.59,140.6461359,8.744
35.0,41.3,3.513,2428.51,7532.95,2.28,413.26,3750.02,140.7048214,8.744
35.0,30.35,3.533,2498.37,4413.52,5.46,618.55,2393.77,140.8086118,8.744
35.0,36.96,3.567,2798.44,2928.52,1.46,446.0,9008.25,140.9124021,8.744
35.0,42.52,3.617,62567.6,3718.52,41.68,40201.38,4130.12,141.0161924,8.744
35.0,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.1199827,8.744
35.0,37.24,3.695,20207.59,7982.96,2.64,9522.98,10733.96,141.2140357,8.744
35.0,41.74,3.739,10463.9,6749.11,104.39000000000001,5146.87,4553.22,141.3007857,8.744
35.0,40.07,3.816,31880.88,1775.2,84.02,26264.78,1609.25,141.3875357,8.744
35.0,44.32,3.848,16514.65,344.55,68.3,2596.73,2245.26,141.4742857,8.744
35.0,49.6,3.862,6972.24,222.12,1.2,1587.92,2214.43,141.55478,8.744
35.0,57.3,3.9,25204.95,107.69,0.25,8359.06,5252.73,141.6269332,8.744
35.0,49.4,3.953,19560.85,77.41,7.4,4081.77,3629.96,141.6990864,8.744
35.0,48.73,3.996,9093.04,10074.768,10.27,2383.68,4858.77,141.7712396,8.876
35.0,52.22,4.044,4697.48,4222.33,10.5,1903.35,1156.1,141.8433929,8.876
35.0,62.62,4.027,2095.31,4447.75,6.05,149.91,2504.7,141.9015262,8.876
35.0,52.33,4.004,6477.02,1050.49,7.43,1123.9,1681.46,141.9596595,8.876
35.0,53.68,3.951,13647.64,2127.682,9.87,6114.76,4853.52,142.0177929,8.876
35.0,58.97,3.889,12297.04,338.254,10.76,1040.0,2355.67,142.0759262,8.876
35.0,65.15,3.848,8475.44,19230.417999999998,2.87,2133.81,2904.46,142.0970115,8.876
35.0,64.77,3.798,8708.2,1834.132,296.24,1676.8,2399.15,142.1032776,8.876
35.0,73.4,3.742,12469.08,4347.238,9.66,3040.28,5859.48,142.1095438,8.876
35.0,64.05,3.689,6984.56,44.0,287.97,851.39,5482.29,142.1158099,8.876
35.0,69.52,3.62,4983.83,6.8,1.04,2545.67,1991.41,142.1292548,8.876
35.0,73.23,3.564,5984.0,32.8,0.57,528.54,2636.77,142.1606464,8.876
35.0,73.94,3.506,11690.61,-7.6,18.904,3457.25,5129.74,142.1920381,8.876
35.0,82.08,3.475,7808.9,7.0,47.5,6948.28,6443.45,142.2234298,8.839
35.0,78.95,3.523,3516.15,1120.906,0.15,1749.8,1430.23,142.2548214,8.839
35.0,78.64,3.567,3934.52,9340.756000000001,25.9,934.49,3512.52,142.2337569,8.839
35.0,76.01,3.647,5446.22,230.64600000000002,10.88,6221.18,2764.62,142.2126924,8.839
35.0,75.22,3.654,35956.75,770.5799999999999,11.63,21249.14,2079.74,142.1916279,8.839
35.0,78.44,3.722,9664.78,2327.7619999999997,63.72,2523.61,2076.6,142.1705634,8.839
35.0,76.51,3.807,3038.67,6905.567999999999,201.74200000000002,1401.93,2672.55,142.2157385,8.839
35.0,72.93,3.834,5726.77,889.234,57.08,5332.71,4133.91,142.3105933,8.839
35.0,75.0,3.867,17617.15,3144.6600000000003,94.08,6324.67,3173.73,142.4054482,8.839
35.0,76.0,3.911,11678.32,187.752,53.35,1976.76,8415.89,142.500303,8.839
35.0,68.72,3.948,8915.4,453.99800000000005,16.27,1564.94,7400.92,142.5938833,8.839
35.0,66.1,4.038,6982.1,87.37,6.0,2085.94,9129.21,142.6798167,8.839
35.0,64.92,3.997,20867.96,42.64,3.22,5895.05,3810.27,142.76575,8.839
35.0,64.5,3.985,6855.08,215.546,3.66,2468.47,2737.33,142.8516833,8.665
35.0,55.4,4.0,1524.37,1830.5480000000002,5.33,558.26,6097.45,142.9376167,8.665
35.0,56.53,3.969,2694.71,3537.246,4.98,526.09,2051.88,142.8633629,8.665
35.0,58.99,3.882,6221.06,42.48,103.0,273.9,996.79,142.7624113,8.665
35.0,54.44,3.787,9427.41,3322.67,31.3,3119.64,1982.11,142.6614597,8.665
35.0,41.06,3.771,17908.37,15471.05,34.52,5265.54,3391.48,142.5605081,8.665
35.0,46.66,3.75,26644.24,2042.09,51.8,1199.87,3364.14,142.4928071,8.665
35.0,43.63,3.748,1667.99,0.03,86476.66,767.2,176.28,142.4694405,8.665
35.0,38.95,3.729,4571.65,0.01,6399.56,140.84,8504.85,142.4460738,8.665
35.0,44.13,3.688,8321.83,173.926,238.0,3715.06,15317.62,142.4227071,8.665
35.0,43.87,3.637,5606.15,672.476,88.0,292.38,6927.98,142.411735,8.665
35.0,43.65,3.577,4222.06,270.76,16590.92,277.15,8946.15,142.4751302,8.665
35.0,36.05,3.563,16517.47,25386.59,103.38,75.21,5831.36,142.5385253,8.665
35.0,32.23,3.592,4130.71,27550.99,13.58,641.42,3316.54,142.6019205,8.6
35.0,39.49,3.611,3821.57,15278.75,8.72,623.03,1695.26,142.6653157,8.6
35.0,40.57,3.605,3208.85,5662.38,1.44,310.04,2720.6,142.7320173,8.6
35.0,26.45,3.583,3118.92,2647.13,184.632,231.83,1749.41,142.8000415,8.6
35.0,34.17,3.615,30103.32,1530.12,38.3,52850.8,5978.13,142.8680657,8.6
35.0,28.67,3.753,88750.34,843.99,1172.94,46503.81,3298.91,142.9360899,8.6
35.0,35.13,3.814,16787.07,5016.1,2.44,6926.31,6276.88,142.9815995,8.6
35.0,31.52,3.859,14704.41,2696.43,9.96,1457.13,3632.98,142.9708227,8.6
35.0,39.9,3.89,11748.39,404.61,4.98,54.65,2250.11,142.9600459,8.6
35.0,36.11,3.86,38288.52,133.06,16.03,8557.22,2845.18,142.9492691,8.6
35.0,41.95,3.834,13085.43,831.7180000000001,4.28,3595.89,994.23,142.9601382,8.6
35.0,35.43,3.8,17933.65,5382.451999999999,198.0,2646.56,5513.3,143.0251221,8.6
35.0,41.53,3.784,11777.3,39.80200000000001,382.54,1877.2,2292.68,143.090106,8.6
35.0,43.78,3.763,16622.2,4235.77,256.0,3441.18,1021.09,143.1550899,8.36
35.0,53.28,3.724,4828.15,4850.29,-44.54,878.64,1098.99,143.2200737,8.36
35.0,53.65,3.676,1975.51,532.62,48.0,173.1,925.87,143.2200737,8.36
35.0,50.88,3.615,2372.33,413.1,37.2,101.57,1632.06,143.2200737,8.36
35.0,55.83,3.592,13043.78,18.0,37.84,3516.9,1846.32,134.38144984000002,9.457400000000002
35.0,57.38,3.583,4022.62,1508.28,35.74,1241.52,4726.08,151.29636424,8.999199999999998
35.0,60.06,3.614,10538.98,904.78,7.7,1680.85,7788.77,136.79519756000002,8.936
35.0,65.19,3.627,3116.05,598.9,471.12,1030.77,6244.76,166.44574204,9.007399999999999
35.0,64.65,3.646,4542.19,286.29,13.8,36.9,1613.98,151.99595104,9.0652
35.0,69.53,3.633,14769.81,154.12,53.59,6333.27,5408.17,152.53178628,8.8274
35.0,67.64,3.632,6636.89,159.07,313.37,2895.53,1947.01,168.32160486,8.488000000000001
35.0,70.76,3.626,3252.39,118.02,65.02,4722.43,10790.02,138.79744516,8.7548
35.0,77.34,3.639,4764.55,85.65,75.26400000000001,4660.01,3274.82,139.16265962,8.719399999999998
35.0,77.41,3.614,6333.87,138.09,610.35,7224.45,728.0,139.16265962,8.719399999999998
35.0,80.74,3.614,4798.18,130.88,22.05,2351.6,15562.99,147.62847868,9.8168
35.0,83.36,3.737,2318.53,122.3,23.45,771.35,1959.59,183.64422530000002,8.464400000000001
35.0,77.01,3.804,237.96,50.0,4.0,23.64,1059.83,135.52754173999998,9.4548
36.0,45.97,2.545,2544.5800000000004,611.704,49.82,2608.5319999999997,2125.7879999999996,209.8529663,8.554
36.0,46.11,2.539,2544.58,611.704,49.82,2608.5319999999997,2125.788,209.9970208,8.554
36.0,45.66,2.472,2544.58,611.704,49.82,2608.5319999999997,2125.788,210.0451024,8.554
36.0,50.87,2.52,8045.661999999999,202.768,48.866,2600.428,3171.168,210.0771885,8.554
36.0,51.33,2.574,8045.661999999999,202.768,48.866,2600.428,3171.168,210.1092746,8.554
36.0,61.96,2.619,5309.472,433.01800000000003,142.79000000000002,929.2759999999998,4060.8599999999997,210.1413607,8.554
36.0,59.56,2.701,7333.779999999999,636.582,119.304,2421.05,4319.112,209.9803208,8.554
36.0,55.76,2.711,6847.714,533.0260000000001,46.344,1680.23,3736.236,209.7870932,8.554
36.0,63.43,2.708,5309.472,433.01800000000003,142.79000000000002,929.2759999999998,4060.8600000000006,209.5938656,8.464
36.0,68.54,2.743,4504.0160000000005,229.82999999999998,101.212,2805.888,2477.3059999999996,209.400638,8.464
36.0,66.74,2.769,3067.5060000000003,243.87600000000003,182.61399999999998,1131.6299999999999,2660.364,209.2691428,8.464
36.0,68.03,2.762,4504.016,259.434,101.21199999999999,2805.8880000000004,2477.306,209.2199574,8.464
36.0,70.9,2.725,4305.598,294.194,43.088,2362.6400000000003,4336.5560000000005,209.170772,8.464
36.0,75.56,2.786,3355.782,249.91400000000004,151.53,2660.688,2594.594,209.1215867,8.464
36.0,77.53,2.805,3912.21,493.70599999999996,216.964,3784.8360000000002,1914.6379999999997,209.118536,8.464
36.0,77.34,2.767,3912.21,493.70599999999996,219.98600000000002,3784.8360000000002,1914.6380000000001,209.3922937,8.464
36.0,80.87,2.716,276.312,234.262,13.374,1273.1560000000002,1035.224,209.6660514,8.464
36.0,79.93,2.664,274.766,234.094,22.154000000000003,1337.0120000000002,1285.9540000000002,209.9398091,8.464
36.0,82.3,2.615,125.01199999999999,58.93800000000001,12.044,656.366,760.2180000000001,210.2135668,8.464
36.0,84.37,2.572,181.06,277.816,32.286,802.326,1244.584,210.2108417,8.464
36.0,84.14,2.601,192.022,277.816,32.286,802.326,1230.34,210.0975233,8.464
36.0,81.85,2.606,123.71199999999999,116.604,13.374,531.2180000000001,686.958,209.984205,8.36
36.0,81.74,2.596,1057.666,116.604,13.374,675.728,3718.432,209.8708867,8.36
36.0,84.43,2.561,181.06,277.816,32.286,802.326,1244.584,209.8630532,8.36
36.0,82.6,2.542,178.10399999999998,218.964,9.328000000000001,313.87600000000003,755.286,209.9958663,8.36
36.0,81.88,2.602,123.71199999999999,116.604,12.918000000000001,531.2180000000001,686.958,210.1286794,8.36
36.0,85.49,2.573,373.37199999999996,590.36,32.48199999999999,1504.864,1448.384,210.2614925,8.36
